episode,return,best_return,epsilon,steps
1,-94.12718782681947,-94.12718782681947,0.995,77
2,-336.7886555172672,-94.12718782681947,0.990025,96
3,-157.43442945524927,-94.12718782681947,0.985074875,96
4,-91.0336827166774,-91.0336827166774,0.980149500625,62
5,-133.35251045143573,-91.0336827166774,0.975248753121875,102
