episode,return,best_return,epsilon,steps
1,-183.21119930318739,-183.21119930318739,0.9975647931856284,77
2,-239.84109972618174,-183.21119930318739,0.9946004034695115,94
3,-188.90557226465177,-183.21119930318739,0.9916452876378322,94
4,-183.48771426267487,-183.21119930318739,0.9896699074089852,63
