episode,return,best_return,epsilon,steps
1,-94.12718782681947,-94.12718782681947,0.9975647931856284,77
2,-370.9648279004679,-94.12718782681947,0.994694868233018,91
3,-123.45689425654811,-94.12718782681947,0.9918964265315666,89
4,-97.46886272681338,-94.12718782681947,0.9898891893026067,64
5,-268.32685902258254,-94.12718782681947,0.9864492393707227,110
6,-131.46058877684612,-94.12718782681947,0.9838931064229007,82
7,-142.38405955541143,-94.12718782681947,0.9810025205160225,93
8,-120.89691369858673,-94.12718782681947,0.9787707936102998,72
9,-254.30298949562697,-94.12718782681947,0.9749706290173088,123
10,-123.22779697577424,-94.12718782681947,0.9729994616681611,64
11,-325.5322418862666,-94.12718782681947,0.9704493590927433,83
12,-289.7839828066441,-94.12718782681947,0.9681817152508321,74
13,-253.74520296000114,-94.12718782681947,0.9654312977940775,90
14,-134.398789890287,-94.12718782681947,0.9636327187575104,59
15,-121.63857288374857,-94.12718782681947,0.9590759565624611,150
16,-139.30553864550484,-94.12718782681947,0.956534104138157,84
17,-133.8852575834115,-94.12718782681947,0.953969226136124,85
18,-138.32346528267948,-94.12718782681947,0.9511111845408688,95
19,-117.11000517833432,-94.12718782681947,0.9476336155934015,116
20,-86.45839450887564,-86.45839450887564,0.9452132737631277,81
21,28.935087068566133,28.935087068566133,0.9418773750931796,112
22,-99.64271226348217,28.935087068566133,0.9396504664510974,75
23,-161.44168509045113,28.935087068566133,0.9368081351140488,96
24,-227.9347215241946,28.935087068566133,0.9335919119001156,109
25,-249.86034935246502,28.935087068566133,0.9299766015120665,123
26,-154.80711695295076,28.935087068566133,0.9271359387134974,97
27,-60.8200068656562,28.935087068566133,0.9241587406266527,102
28,-78.83040184464099,28.935087068566133,0.922295856429642,64
29,-96.57658432499646,28.935087068566133,0.9196249133425524,92
30,-106.2416670676069,28.935087068566133,0.9173957380636901,77
31,-368.1802290129284,28.935087068566133,0.9143939722387117,104
32,-76.553368919436,28.935087068566133,0.9107424389549779,127
33,-111.5770516180211,28.935087068566133,0.9086791340577487,72
34,-79.07951957896685,28.935087068566133,0.906106956850519,90
35,-34.5722012594407,28.935087068566133,0.9028314954944473,115
36,-257.6278299098259,28.935087068566133,0.8998234748429726,106
37,-93.52700868749427,28.935087068566133,0.8980124505427423,64
38,28.335695596570616,28.935087068566133,0.8950777637769554,104
39,-163.9718532889754,28.935087068566133,0.8915078296023997,127
40,-132.77353969182255,28.935087068566133,0.8897425173868132,63
41,-136.40026311633454,28.935087068566133,0.8873945270586098,84
42,-70.69522362348677,28.935087068566133,0.8849417689165644,88
43,-152.02417354291987,28.935087068566133,0.8813592272948078,129
44,-107.07602746111692,28.935087068566133,0.8785374057370079,102
45,-190.038209923977,28.935087068566133,0.8767441847155324,65
46,-234.74995953385596,28.935087068566133,0.8743500996810117,87
47,-79.82479470979382,28.935087068566133,0.8720177467921421,85
48,-99.63601431402027,28.935087068566133,0.869254940378311,101
49,-149.34787675397916,28.935087068566133,0.86671918251854,93
50,-123.32864556731136,28.935087068566133,0.8642998394104207,89
51,-68.92909324927565,28.935087068566133,0.8614277237036493,106
52,-23.69090314386399,28.935087068566133,0.8594016879942536,75
53,-31.493276152196458,28.935087068566133,0.855740704840266,136
54,-119.79603148563623,28.935087068566133,0.8534342223574624,86
55,-129.3031073092433,28.935087068566133,0.8503869657668907,114
56,-96.18485940225224,28.935087068566133,0.847829821090016,96
57,-87.13352461019205,28.935087068566133,0.8455725026415004,85
58,-78.14751764471318,28.935087068566133,0.841208864880812,165
59,-57.06366512576744,28.935087068566133,0.8396017080187559,61
60,-121.701672663385,28.935087068566133,0.8366855798629901,111
61,-34.93775010193896,28.935087068566133,0.8333623167781453,127
62,-330.1376773735011,28.935087068566133,0.8295072463411021,148
63,-71.91369553806332,28.935087068566133,0.8263954451072725,120
64,-146.98280441561525,28.935087068566133,0.8244826963692857,74
65,-50.51977863785494,28.935087068566133,0.8225746599306276,74
66,-26.797466318839597,28.935087068566133,0.8207227039828702,72
67,-96.48816969934322,28.935087068566133,0.8186445594397224,81
68,-215.4314533213286,28.935087068566133,0.8165209152210511,83
69,-44.67046512293908,28.935087068566133,0.8132573931141518,128
70,-47.19010914961025,28.935087068566133,0.8095772166383315,145
71,-175.12175894715477,28.935087068566133,0.807705901741156,74
72,-65.24234221410848,28.935087068566133,0.8056880443421455,80
73,-17.91919372776701,28.935087068566133,0.8036253173653835,82
74,-201.05274326875585,28.935087068566133,0.8000665865038394,142
75,-192.19440548701334,28.935087068566133,0.7968233300929739,130
76,-114.04519538649241,28.935087068566133,0.7944373150967361,96
77,-86.50126618144456,28.935087068566133,0.7917127097703794,110
78,-85.39071553344316,28.935087068566133,0.7899100696116006,73
79,-132.52436891294923,28.935087068566133,0.7875707269718772,95
80,-256.16151692512346,28.935087068566133,0.7853123080880496,92
81,-68.16660816766439,28.935087068566133,0.7835496745549421,72
82,-90.86420957845709,28.935087068566133,0.7818644490556933,69
83,-251.40548075625424,28.935087068566133,0.7784084762515596,142
84,-104.13740236233429,28.935087068566133,0.775936092865789,102
85,-73.29415800118343,28.935087068566133,0.7736891754992292,93
86,-96.2351330378686,28.935087068566133,0.7702477988929173,143
87,-41.44456243429018,28.935087068566133,0.7674443028479528,117
88,3.5786396619409118,28.935087068566133,0.7655813705220236,78
89,-52.414482009085006,28.935087068566133,0.7638184449767769,74
90,9.341553256847448,28.935087068566133,0.7598558949631571,167
91,57.147243549168806,57.147243549168806,0.7365840506304292,1000
92,-87.25531065044835,57.147243549168806,0.7340711855128388,110
93,-225.34481411594902,57.147243549168806,0.7311586995098049,128
94,-202.0959036803408,57.147243549168806,0.728213397907584,130
95,-87.97450383317727,57.147243549168806,0.7256185565057705,115
96,-40.503588608180294,57.147243549168806,0.7232355833378875,106
97,-103.35855573570139,57.147243549168806,0.7195652701454677,164
98,-116.81875708610404,57.147243549168806,0.7177821413201823,80
99,-127.62682270871389,57.147243549168806,0.7149833379280008,126
100,-25.200579863308363,57.147243549168806,0.7116887756184852,149
101,-87.54514373421357,57.147243549168806,0.7086519971958629,138
102,-62.31908434061288,57.147243549168806,0.7070512257311637,73
103,-29.745451775878607,57.147243549168806,0.7043846431394052,122
104,-50.73677239219472,57.147243549168806,0.7024026838797781,91
105,-39.67561045614181,57.147243549168806,0.7011208861157583,59
106,-61.58105029020662,57.147243549168806,0.6992570124042877,86
107,-75.09505425390103,57.147243549168806,0.6967945174607456,114
108,16.156933494633947,57.147243549168806,0.6938475565132726,137
109,-56.45814570166493,57.147243549168806,0.6910849558683579,129
110,-100.03489253736845,57.147243549168806,0.6873774253562447,174
111,-100.91677962165247,57.147243549168806,0.6839237323741441,163
112,-158.54290708006204,57.147243549168806,0.6817509928967428,103
113,29.305906740761174,57.147243549168806,0.6799215689641656,87
114,-78.4769001096501,57.147243549168806,0.676007270089765,187
115,-107.99467261725856,57.147243549168806,0.6725321776008044,167
116,-21.534774623960303,57.147243549168806,0.6708536078102306,81
117,-116.22117405821598,57.147243549168806,0.66895257315593,92
118,-73.04315065651015,57.147243549168806,0.666153005305934,136
119,-87.38110480107568,57.147243549168806,0.6631616788119038,146
120,-82.03543693491653,57.147243549168806,0.6607750053029877,117
121,-22.03260096453586,57.147243549168806,0.6578300488219715,145
122,-150.46961278650647,57.147243549168806,0.6552623404327301,127
123,-24.929952020570695,57.147243549168806,0.6530069071236017,112
124,-22.025744753186558,57.147243549168806,0.6502594537077531,137
125,-12.081811646776927,57.147243549168806,0.6476440352460541,131
126,-48.7800295625883,57.147243549168806,0.6461120491121596,77
127,-103.91090416831096,57.147243549168806,0.6427238758993509,171
128,-82.50196788344391,57.147243549168806,0.6410862729047501,83
129,0.4608193311384525,57.147243549168806,0.6386481585508932,124
130,-29.67697213325144,57.147243549168806,0.6367674951098685,96
131,-109.63859855760252,57.147243549168806,0.6353024084934302,75
132,-44.07941357260452,57.147243549168806,0.6330436090072251,116
133,6.915193314206974,57.147243549168806,0.6299036590136435,162
134,10.30872183092768,57.147243549168806,0.6270306114812204,149
135,6.018196931841118,57.147243549168806,0.6245355553573697,130
136,-73.73233926887676,57.147243549168806,0.6213842837436684,165
137,-7.683155838492723,57.147243549168806,0.6187240358258617,140
138,-43.363625137091105,57.147243549168806,0.6149263213359759,201
139,-82.60077752355147,57.147243549168806,0.610630467119175,229
140,-43.55524651655219,57.147243549168806,0.6078715011929279,148
141,-86.47779507012194,57.147243549168806,0.6056444722154822,120
142,-111.79758155648278,57.147243549168806,0.6037215729961963,104
143,-59.649226556180125,57.147243549168806,0.6022101339377305,82
144,-51.931377179592054,57.147243549168806,0.5993644060398794,155
145,-50.25507152631155,57.147243549168806,0.5967155512996559,145
146,-8.459962328952088,57.147243549168806,0.5937349938988016,164
147,-83.93989159644536,57.147243549168806,0.5923954337172816,74
148,112.10082051455659,112.10082051455659,0.5746135963192754,1000
149,8.97252390985804,112.10082051455659,0.5715796444262871,174
150,24.019653518794655,112.10082051455659,0.569549445274647,117
151,-127.9157893907215,112.10082051455659,0.5672856921549863,131
152,-101.38318055281468,112.10082051455659,0.565547091943925,101
153,-189.33006178876758,112.10082051455659,0.5631468105275563,140
154,-92.52088008453003,112.10082051455659,0.5609961135485202,126
155,-14.927842527055688,112.10082051455659,0.5596182849475813,81
156,41.72310433176268,112.10082051455659,0.5429110103013273,1000
157,-29.705236821992898,112.10082051455659,0.5404199106307384,152
158,-27.49178267533449,112.10082051455659,0.5375674555678801,175
159,-11.790093284224255,112.10082051455659,0.5361231488972154,89
160,-56.00059991922546,112.10082051455659,0.5346346547648051,92
161,-68.44418161121422,112.10082051455659,0.5298924347866427,295
162,-25.205998267958776,112.10082051455659,0.5283911251044403,94
163,98.93037567857432,112.10082051455659,0.5127075985287161,1000
164,-6.209193080498451,112.10082051455659,0.5112139266975592,97
165,-4.8235707106126,112.10082051455659,0.5086689239709005,166
166,-33.90763094928866,112.10082051455659,0.507279736234761,91
167,-8.203396857160172,112.10082051455659,0.5046048823587594,176
168,-16.417219822929468,112.10082051455659,0.5025939282888382,133
169,-42.82938656044659,112.10082051455659,0.49912233781686427,231
170,-10.055581752336451,112.10082051455659,0.49694191909521035,146
171,6.063594019815,112.10082051455659,0.4950390292920709,128
172,-35.50786236935576,112.10082051455659,0.4930260851466951,136
173,-52.059419951697876,112.10082051455659,0.49138991740856214,111
174,-103.75585817544794,112.10082051455659,0.48901283575133603,162
175,-42.75556547966718,112.10082051455659,0.48698344799120163,139
176,-46.69110413936138,112.10082051455659,0.48451421123089683,170
177,76.48642845591385,112.10082051455659,0.47026914099076267,1000
178,-31.88565543280926,112.10082051455659,0.4686472380121275,116
179,7.339540951433179,112.10082051455659,0.4671706279850868,106
180,-3.553161393129642,112.10082051455659,0.4643158688962074,206
181,-94.3989333582181,112.10082051455659,0.46260689761182555,124
182,-54.66610604656413,112.10082051455659,0.46079541544562275,132
183,-44.138634900480895,112.10082051455659,0.4583516339982222,179
184,-10.579043776476198,112.10082051455659,0.4565859386870561,130
185,18.417800305943473,112.10082051455659,0.4545850542957868,148
186,193.22509082373534,193.22509082373534,0.444648429996038,746
187,115.41447399036404,193.22509082373534,0.4317103155221137,1000
188,-34.106298070998434,193.22509082373534,0.43036398565737805,106
189,193.4305999384706,193.4305999384706,0.422149374461778,655
190,17.609622248115027,193.4305999384706,0.40994886676373876,1000
191,24.919370148692835,193.4305999384706,0.3981483392841405,1000
192,58.09019661730347,193.4305999384706,0.3867346791116928,1000
193,16.499955887008085,193.4305999384706,0.3857371799190555,89
194,-73.32258738015867,193.4305999384706,0.3839179546123722,163
195,-86.28610595684964,193.4305999384706,0.3760101941450059,719
196,-65.65545608112913,193.4305999384706,0.3748819821692777,104
197,-206.387546697472,193.4305999384706,0.37141356270980735,322
198,-48.795599479687716,193.4305999384706,0.3703653247923756,98
199,-139.8005986042965,193.4305999384706,0.3645454721624709,550
200,23.721019684316843,193.4305999384706,0.36339425062715075,110
201,134.9377332247266,193.4305999384706,0.35311996500507314,1000
202,-3.9570803055426893,193.4305999384706,0.35150762857735274,160
203,0.3456121568160455,193.4305999384706,0.3504742274063724,103
204,-5.6388365822584205,193.4305999384706,0.3495841414786716,89
205,-80.24436127301036,193.4305999384706,0.3397626050872503,1000
206,184.49273706621446,193.4305999384706,0.3330891836567971,699
207,128.6103403436266,193.4305999384706,0.3238084163051617,1000
208,-69.3101789442037,193.4305999384706,0.32117435342962347,290
209,139.89332286102848,193.4305999384706,0.31228420067492973,1000
210,-28.928519658585955,193.4305999384706,0.3036855017948454,1000
211,-17.415290446610285,193.4305999384706,0.3025969961015734,129
212,123.02531950370629,193.4305999384706,0.2943158815628323,1000
213,100.0190697911871,193.4305999384706,0.2863062542510263,1000
214,132.65129920811847,193.4305999384706,0.27855921375618703,1000
215,-44.9775973839411,193.4305999384706,0.2773358981419963,161
216,6.219817526276671,193.4305999384706,0.2764812102650063,113
217,130.58100642704827,193.4305999384706,0.26905627302496465,1000
218,107.71069678409438,193.4305999384706,0.26187475418132794,1000
219,175.18426152141794,193.4305999384706,0.2577555160141904,589
220,27.127724907916246,193.4305999384706,0.2567124405257089,151
221,127.79448770472692,193.4305999384706,0.2499356006463947,1000
222,119.6461687312066,193.4305999384706,0.24338093200473349,1000
223,258.6132556655799,258.6132556655799,0.2406352629987868,429
224,-16.918934389204907,258.6132556655799,0.23996920585822024,105
225,-242.3964244339124,258.6132556655799,0.237603116941574,376
226,114.94552634360294,258.6132556655799,0.23145275520649894,1000
227,111.52597923750866,258.6132556655799,0.2255040263125459,1000
228,263.92625178973344,263.92625178973344,0.22044772496403564,877
