episode,return,update
107,-216.33865516156592,5
108,-193.4881106801821,5
109,-236.16213543661766,5
110,-210.7777309972397,5
111,-211.8284608709653,6
112,-245.18548988250745,6
113,-222.499774548003,6
114,-158.166175090128,6
115,-218.19852727599982,6
116,-244.78903366516738,6
117,-183.36798686094016,6
118,-141.6903533181287,6
119,-140.6514347055628,6
120,-203.7286599130148,6
121,-204.28734125612073,6
122,-226.8860257985449,6
123,-226.35094046262543,6
124,-243.50944923708295,6
125,-189.94818352932356,6
126,-198.99647533120017,6
127,-145.18259219590303,6
128,-189.5546420336218,6
129,-164.31659385110046,6
130,-180.2116642966999,7
131,-163.33302822230786,7
132,-221.2623720961211,7
133,-168.50195448406564,7
134,-210.98476032391576,7
135,-133.30777513446532,7
136,-155.81675663277446,7
137,-209.32678591019143,7
138,-242.30606118455012,7
139,-173.34956522799462,7
140,-272.76407295612046,7
141,-251.5069770804081,7
142,-228.69137423654215,7
143,-143.36855373943823,7
144,-241.6882103535151,7
145,-169.92982827029851,7
146,-242.06962952481058,7
147,-255.3500578147907,7
148,-216.78579222750736,8
149,-258.77356412936973,8
150,-266.9147541061641,8
151,-173.5240694181982,8
152,-212.6297198506063,8
153,-202.80922741194786,8
154,-251.45493460020754,8
155,-288.2138469146961,8
156,-140.0869007891901,8
157,-292.4370938599231,8
158,-304.065496836932,8
159,-247.26905948442024,8
160,-189.6830888519664,8
161,-277.9519976537822,8
162,-233.19392262065662,8
163,-139.79655293130128,8
164,-243.7886156088148,8
165,-226.48770042518908,9
166,-272.6795945453391,9
167,-170.64584959744323,9
168,-174.01620304956896,9
169,-243.29354201197535,9
170,-281.4287148700361,9
171,-281.6899563105701,9
172,-251.149148536886,9
173,-251.54130997494445,9
174,-208.02173549654583,9
175,-271.46019312182585,9
176,-262.4897760451214,9
177,-272.2482668684239,9
178,-263.6898043756956,9
179,-255.04147794104685,9
180,-225.61827113437835,9
181,-206.04845950739704,9
182,-236.5436254893727,10
183,-190.68210873282078,10
184,-218.15775623249044,10
185,-259.1428380826965,10
186,-278.91803118890266,10
187,-223.21974634480267,10
188,-277.71883736181763,10
189,-261.8573824877236,10
190,-191.7108663366661,10
191,-184.26461988280397,10
192,-273.44244739143767,10
193,-198.61177879801323,10
194,-234.00875696504087,10
195,-182.3746148633039,10
196,-167.1544023559116,10
197,-247.3283321035869,10
198,-166.97244943966504,11
199,-204.06065021169965,11
200,-230.12629032904,11
201,-246.93779065637938,11
202,-268.148764804157,11
203,-262.02265900153964,11
204,-200.98082485497983,11
205,-239.61044896161008,11
206,-252.69702967196213,11
207,-168.700367250222,11
208,-276.2178915532718,11
209,-266.4995267412017,11
210,-172.71904641477215,11
211,-237.12306788129635,11
212,-228.94619504846182,12
213,-202.65117400397824,12
214,-191.05343434045778,12
215,-274.4278206455599,12
216,-203.8645327930775,12
217,-168.50513289445553,12
218,-255.45340104115593,12
219,-276.33198310980174,12
220,-218.89547495072728,12
221,-240.14445401555676,12
222,-288.45581207660933,12
223,-267.15928233792954,12
224,-187.06102164363503,12
225,-208.9526449180795,12
226,-220.37403241585355,13
227,-189.25908670189568,13
228,-238.83551149242845,13
229,-173.36189676841764,13
230,-131.16644367672973,13
231,-221.25910267351588,13
232,-267.3889949847884,13
233,-241.57012761394034,13
234,-250.10367682535764,13
235,-241.72864731887844,13
236,-196.0961578810556,13
237,-214.51228677485523,13
238,-237.25143736593412,13
239,-206.4160789223467,13
240,-297.2389020229934,13
241,-244.98157198128658,13
242,-234.38885526571687,14
243,-250.77918686836537,14
244,-266.24210751960453,14
245,-257.0418089587124,14
246,-204.1921463225989,14
247,-153.55177136730467,14
248,-258.43610114224145,14
249,-204.88377006924105,14
250,-169.67670113598996,14
251,-181.25921536596044,14
252,-216.08062326758358,14
253,-162.08903135355854,14
254,-216.32334853731484,14
255,-211.59925612273253,14
256,-221.62610384982685,15
257,-274.1117829177598,15
258,-226.23418681581816,15
259,-235.90550429817134,15
260,-213.54456847097217,15
261,-222.60343027909033,15
262,-231.60014349605797,15
263,-211.13337876936404,15
264,-200.14176280663577,15
265,-248.4343291225707,15
