episode,return,update
131,-189.29863735265644,25
132,-57.729971449519525,25
133,-206.56715799890145,25
134,-343.8524205403059,26
135,-222.06512920247422,26
136,-389.3238270666904,26
137,-521.9425988450103,26
138,-273.18053256513684,26
139,-112.17432852747584,27
140,-538.8859719056592,27
141,-354.76437891015894,27
142,-423.61281341563995,27
143,-447.54682098081406,27
144,-110.03876787355671,28
145,-412.9043432323844,28
146,-300.2293150024212,28
147,-400.0092027929598,28
148,-247.89410655614176,28
149,-234.51701890168417,29
150,-165.52153240193138,29
151,-75.4565788354551,29
152,-396.1887097080427,29
153,-256.467759078976,29
154,-336.6752108157044,29
155,-259.7373324680766,30
156,-7.774806345548853,30
157,-418.1029606034629,30
158,-162.97221433590008,30
159,-295.3892799063888,31
160,-104.39493826516482,31
161,-259.8722901487331,31
162,-309.036005299567,31
163,-381.82458166918013,31
164,-242.9939687331781,32
165,-68.28850782241956,32
166,-127.43415905412596,32
167,-134.58937855842495,32
168,-358.45460806727414,32
169,-338.9891439534805,32
170,-141.89189041434543,33
171,-370.2601444524162,33
172,-329.5733694332838,33
173,-123.53449090037927,33
174,-39.296019324984215,33
175,-215.15210249252584,34
176,-168.82737776915326,34
177,-274.3126230350731,34
178,-224.85212860855393,34
179,-205.05771428485505,35
180,-64.5702682449066,35
181,-39.923479040213536,35
182,-286.80329022671975,35
183,-135.58339854287223,35
184,-565.8538403636956,35
185,-104.11387779002983,36
186,-106.68321710599668,36
187,-146.45903886864508,36
188,-321.5768729023779,36
189,-353.9343957677347,36
190,-153.10051757510416,36
191,-162.14594205781003,37
192,-136.2085771071088,37
193,-108.57133654459605,37
194,-166.47932749327458,37
195,-95.64226290078888,37
196,-311.37755602967945,37
197,-235.65185261342427,38
198,-306.64483616320337,38
199,-193.78922933174914,38
200,-503.5386466849483,38
201,-249.51772401977155,38
202,-127.00342467661355,39
203,-129.87075599670462,39
204,-82.48003819147111,39
205,-190.76223342335638,39
206,-71.75624337282576,39
207,-93.53666218870916,39
208,-219.85923225135411,40
209,-390.9032840607057,40
210,-29.605106211983667,40
211,-396.4858129622988,40
212,-66.23469443902874,40
213,-166.4684117427953,41
214,-103.04486403208412,41
215,-331.285919836574,41
216,-215.02888746477782,41
217,-165.57009348607193,41
218,-160.61280295691273,42
219,-48.330929665419696,42
220,-481.66106529443033,42
221,-87.96942186815606,42
222,-157.27314575902636,42
223,-260.4188486244328,43
224,-266.0858140221783,43
225,-384.6982986850302,43
226,-193.64234600838532,43
227,-65.35876274809506,43
228,-335.11219782549733,44
229,-93.47836868809497,44
230,-102.2323912115618,44
231,-143.63372779496686,44
232,-476.44311379471236,44
233,-212.8323017218779,45
234,-443.9906743477307,45
235,-78.94313349684106,45
236,-561.7025833404548,45
237,-67.39220533485127,46
238,-196.36609298221805,46
239,-76.11449760190573,46
240,-316.5478810441312,46
241,-233.95964147718684,47
242,-49.80217854455759,47
243,-465.853342318755,47
244,-187.48952816701308,47
245,-202.48680748958628,47
246,-335.6527648042842,48
247,-268.61089594310187,48
248,-377.61518963525083,48
249,-124.33443795003592,48
250,-72.18131703166857,48
251,-392.04069897276435,49
252,-165.42587298488255,49
253,-178.70779564133258,49
254,-546.6271385063867,50
255,-82.32410242016209,50
256,-23.23033357495109,50
257,-30.38502433876394,50
258,-685.0947024400411,50
259,-411.51786801245856,51
260,-373.717640836446,51
261,-48.55787592855128,51
262,-317.3246553060745,51
263,-44.684174071981985,51
264,-38.24585157348238,51
265,-213.20284264875812,52
266,-263.13538155803207,52
267,-436.1291214645607,52
268,-260.9577075381691,52
269,-426.90379115663256,52
270,-51.08019246426905,53
271,-210.40345550622112,53
272,-452.68171490511,54
273,-452.28671883703544,54
274,-385.6295007468121,54
275,-222.2399817702376,54
276,-323.78977769882874,55
277,-244.8998916957404,55
278,-366.70491863569544,55
279,-301.6249467010288,55
280,-78.21894044179321,55
281,-424.2273218607405,56
282,-124.63559139925817,56
283,-151.97403236961577,56
284,-166.947165147912,56
285,-315.0249065600808,57
286,-311.595216700422,57
287,-184.179874928799,57
288,-409.0093462774579,57
289,-59.519591419677326,57
290,-211.2076813811192,58
291,-208.69866451390027,58
292,-362.22697868728915,58
293,-279.8531356633371,59
294,-427.02777162685544,59
295,-409.7405417417164,59
296,-180.2276518325416,59
297,-184.00041644254063,60
298,-489.3539487148724,60
299,-193.81316332662777,60
300,-394.12308833043966,60
301,-399.9817074930021,61
302,-38.228341129258354,61
303,-398.3005412380466,61
304,-361.18384792792574,61
305,-21.587582686707776,61
306,-409.15109104316366,62
307,-280.13175703885094,62
308,-284.6553721972583,62
309,-366.20656377349076,62
310,-126.02779757642199,63
311,-163.57603767158167,63
312,-151.87319727293627,63
313,-256.2783193038189,63
314,-204.85895989459908,63
315,-296.27750842375485,64
316,-411.11315739738245,64
317,-523.8246198700976,64
318,-315.62781340897465,64
319,-252.52617273252338,65
320,-119.35715731095085,65
321,-60.108319092811975,65
322,-90.48273527341796,65
323,-266.94047975273486,66
324,-344.20711563270044,66
325,-390.4030958268292,66
326,-273.3976731642748,66
327,-382.5933515486293,67
328,-72.36212012666721,67
329,-330.115633436241,67
330,-248.9687248404592,67
331,-408.5248366583162,67
332,-215.07910974608222,68
333,-162.5399078817095,68
334,-98.00847900244203,68
335,-97.44107743798585,68
336,-280.0364374444674,69
337,-302.7240206606318,69
338,-39.55425590340707,69
339,-449.46740072397347,69
340,-70.07716383868649,69
341,-380.43583500066234,70
342,-442.03750303641533,70
343,-157.8449735906483,70
344,-108.01189726064848,71
345,-493.84935621193273,71
346,-406.98801863004485,71
347,-226.39444988297976,71
348,-297.7770416152316,71
349,-272.45997034010463,72
350,-320.5307573287722,72
351,-111.29099824697185,72
352,-111.85254486848568,72
353,-43.01239752931765,72
354,-92.18691558699975,72
355,-291.8434464361776,73
356,-562.585226889256,73
357,-300.33842736612917,73
358,-104.42400782242557,73
359,-348.53015727478976,73
360,-352.23589175409234,74
361,-293.20858333691683,74
362,-267.3703595394677,74
363,-365.3626729044234,74
364,-360.9533043750655,75
365,-156.07440523366802,75
366,-345.89691866302314,75
367,-175.10173830692685,75
368,-349.6814098122798,75
369,-325.38654603175394,76
370,-455.211842282494,76
371,-471.83273046797217,76
372,-434.67504109301893,76
373,-352.7118029415531,76
374,-35.838689094097774,77
375,-388.06380455122655,77
376,-324.81427627640187,77
377,-490.321956358821,77
378,-520.5467299458414,78
379,-389.76216510397614,78
380,-414.5544038608629,78
381,-317.99076189497026,78
382,-131.95695594358622,78
383,-421.80845811290044,79
384,-315.0700123744743,79
385,-385.8312973845934,79
386,-2.456717319983113,79
387,-81.52310568118864,79
388,-317.970410273404,80
389,-333.6386266329596,80
390,-453.43882770190737,80
391,-166.36841240897672,80
392,-364.1074900929183,81
393,-412.48999076535654,81
394,-72.91148114860235,81
395,-213.02352741547273,81
396,-161.75380896072713,81
397,-88.26784005557101,82
398,-249.47039131761647,82
399,-109.74708281284725,82
400,-113.80917554644452,82
401,-317.99685764763683,83
402,-466.8710773754784,83
403,-69.20313308414637,83
404,-96.45990350729953,83
405,-92.12552526318956,83
406,-433.1319722138345,84
407,-156.32602231087066,84
408,-341.68471572651475,84
409,-236.8787203960633,84
410,-65.55928745960345,84
411,-190.90741486239176,84
412,-426.1371846616093,85
413,-244.14353894477279,85
414,-89.85350915971281,85
415,-81.76160025041949,85
416,-219.86102892790086,85
417,-402.29705782167554,86
418,-19.65961114065955,86
419,-393.94229384944094,86
420,-100.11255353391637,86
421,-249.70655572885124,86
422,-199.30182024137463,86
423,-62.50106802366451,87
424,-95.88929479179038,87
425,-99.78397811722574,87
426,-71.79282650265874,87
427,-374.0967948442547,87
428,-243.6282875118906,88
429,-353.40989531832196,88
430,-216.49099305710945,88
431,-123.34685620051538,88
432,-186.47069572496645,88
433,-368.5768661607555,88
434,-151.3548084894914,89
435,-190.66712428740786,89
436,-117.8117231134388,89
437,-96.55803219566897,89
438,-345.12952789555436,89
439,-106.3415724734253,90
440,-111.30573127903116,90
441,-189.0504984753944,90
442,-84.23043565431341,90
443,-199.13628607545388,90
444,-153.0135859254647,91
445,-167.07800485942312,91
446,-446.2443089574849,91
447,-332.2506875859431,91
448,-183.25569429385354,91
449,-81.12896675649785,92
450,-486.46471568827764,92
451,-230.93892271302377,92
452,-102.36451880613737,92
453,-113.10144611712198,92
454,-100.30088328437003,92
455,-143.17214366463116,93
456,-295.5766120980036,93
457,-83.42915720029049,93
458,-142.43759673071776,93
459,-444.312111608976,93
460,-135.59754382795376,93
461,-87.42150691635833,94
462,-98.86342789912227,94
463,-127.53293461593397,94
464,-88.78362921369288,94
465,-103.96650429600744,94
466,-395.7682584041856,94
467,-66.35707467206905,95
468,-219.1403070823777,95
469,-146.50417899986013,95
470,-472.6165314211874,95
471,-562.7823862940538,95
472,-449.08623182967966,96
473,-127.99715528583658,96
474,-294.3793158019786,96
475,-273.1749642498352,96
476,-103.44349295119099,96
477,-114.95491634605324,97
478,-127.3075373068059,97
479,-114.5684208326278,97
480,-116.51748053365506,97
481,-220.22152925917715,97
482,-113.99081958039062,98
483,-97.71868550847407,98
484,-116.76078558700046,98
485,-251.53064812933218,98
486,-267.5264935346133,98
487,-148.23272756396378,98
488,-85.56220779561741,99
489,-242.83643704485021,99
490,-157.18876078782876,99
491,-129.27143420780578,99
492,-145.42602110559807,99
493,35.249539117934304,101
494,-141.02006252670418,102
495,-358.7257266768779,102
496,-189.84381091783757,102
497,-211.57513646651955,102
498,-59.173788358901106,102
499,-413.3564636425016,102
500,-264.6800775540547,103
501,-96.8213283571746,103
502,-58.64225737512841,103
503,-365.44804097101553,103
504,-80.23813836205213,103
505,-94.71741856743435,103
506,-143.23325278101254,104
507,-92.51215677053106,104
508,-395.6386392641311,104
509,-200.2118338114469,104
510,-62.49927356684769,104
511,-98.55418767204445,104
512,-133.42173203844897,104
513,-129.97173453616227,105
514,-281.00808969236965,105
515,-143.4438550884372,105
516,-225.96965818577345,105
517,-100.46593718727219,105
518,-201.5108701947912,106
519,-131.84500764448055,106
520,-100.1694739832003,106
521,-122.77307971920828,106
522,-11.615603140373864,106
523,-71.19003051131433,106
524,-116.60345584133509,107
525,-301.06219575065177,107
526,-282.14493193914103,107
527,-145.9809761903993,107
528,-198.27494404535162,107
529,-115.78815924108486,107
530,-119.95074700022064,108
531,-218.6758783633149,108
532,-127.46378588328412,108
533,-444.62491438298883,108
534,-155.96533223550256,108
535,-135.19484166350708,108
536,-120.66521256350393,109
537,-189.1421203594768,109
538,-232.32485246822347,109
539,-132.3742638626643,109
540,-237.7263063580635,109
541,-152.69340689683506,110
542,-34.884545883496784,110
543,-98.42290229784214,110
544,-72.18179970984582,110
545,-140.35478135319278,110
546,-326.1737711079412,111
547,-287.7804709806549,111
548,-359.7044746500997,111
549,-303.3285477375227,111
550,-84.29365144466962,111
551,-256.46452785768327,112
552,-373.2013860255557,112
553,-133.55248182671065,112
554,-397.421850189575,112
555,-124.47801962113037,112
556,-139.66111388309332,112
557,-76.58404755430172,113
558,-52.6346433857099,113
559,-301.1601965996553,113
560,-426.56347265659656,113
561,-374.24433294690397,113
562,-237.7315829821675,113
563,-85.24866363846196,114
564,-225.02076528325554,114
565,-315.40301493085553,114
566,-39.37310350903665,114
567,-100.97124076774183,114
568,-101.57658347994608,114
569,-258.7087543388561,115
570,-92.17573226158211,115
571,-72.15656606347797,115
572,10.248543572445854,115
573,-189.55488665208438,115
574,-75.9570910493286,115
575,-118.33698795378416,116
576,-110.5198833389477,116
577,-18.601697618975237,116
578,-96.61302464735097,116
579,-231.79195274533475,116
580,-323.2655827523274,117
581,-411.4568262889708,117
582,-146.26143891761603,117
583,-100.46466390989437,117
584,-234.16577259548686,117
585,-292.12566615233794,117
586,-128.81304906388112,118
587,-129.52763667684874,118
588,-146.1684482772238,118
589,-125.96923378680398,118
590,-253.58395890887797,118
591,-324.70546255810444,118
592,-382.7902431998522,119
593,-156.2057712790356,119
594,-142.36263826573003,119
595,-392.72356534745217,119
596,-167.3853036849397,119
597,-103.58508772174025,119
598,-152.25565538814556,120
599,-182.28284914972724,120
600,-125.30608948515756,120
601,-287.1251473292897,120
602,-176.3407236607021,120
603,-102.92594544909073,120
604,-130.2313971811562,121
605,-104.82244813218556,121
606,-212.35670563842478,121
607,-192.9234301346329,121
608,-354.72468509970383,122
609,-365.41722450709585,122
610,-139.96921182903174,122
611,-133.69355565095532,122
612,-92.6338185381079,122
613,-157.09824864607015,123
614,-74.87103533471208,123
615,-489.44085664562704,123
616,-382.19877681832526,123
617,-188.0850121972009,124
618,-295.09063220062285,124
619,-179.09668772049088,124
620,-309.11758851556044,124
621,-135.07093278328273,124
622,-287.1519153942034,125
623,-67.59257364618215,125
624,-163.69572363000998,125
625,-363.3812568871658,125
626,-240.2798406459882,125
627,-464.2600575497827,126
628,-413.21399286689905,126
629,-106.09250134345088,126
630,6.731863117225956,126
631,-396.59648569835554,127
632,-298.801671575614,127
633,-375.426252489829,127
634,-320.40308184170004,127
635,-197.63508994365807,127
636,-186.1880000961558,128
637,-297.4718105282182,128
638,-446.87107270304887,128
639,-267.69162985978494,128
640,-211.0076018422642,128
641,-52.76320220712137,129
642,-293.50401062252985,129
643,-52.145814088241764,129
644,-320.7336748188188,129
645,-124.27010624739131,130
646,-335.48620043539506,130
647,-89.84596979463885,130
648,-110.56030045650519,130
649,-194.96997139681744,130
650,-95.44430396950943,130
651,-220.23229051345504,131
652,-231.68386966499156,131
653,-461.340674944616,131
654,-197.69105501683012,131
655,-34.31305815754415,131
656,-165.8087128705618,131
657,-332.6755407824677,132
658,-134.11682242327254,132
659,-90.69784134964158,132
660,-110.47117368145135,132
661,-147.63962686989584,132
662,-117.59168786628496,132
663,-125.3279633760961,133
664,-383.346298229295,133
665,-484.9762003836181,133
666,-63.495536605319955,133
667,-355.5039943822609,133
668,-111.07222043027268,134
669,-292.033840847737,134
670,-431.6826341132675,134
671,-80.3043693058495,134
672,-302.29918482012533,134
673,-126.05159440487984,135
674,-258.82936719780247,135
675,-380.6909708336539,135
676,-365.24955781302674,135
677,-60.96350994884742,136
678,-126.10164277299059,136
679,-214.96506269304382,136
680,-165.3086323390503,136
681,37.57315550166041,136
682,-80.11595763733047,137
683,-156.78824468842078,137
684,-67.03486287209654,137
685,-488.6591853254605,137
686,-345.28020401899437,137
687,-177.89870130584794,138
688,-138.09860131574914,138
689,-385.86428601406794,138
690,-331.87663404504565,138
691,-524.2534458898826,139
692,-110.5623859719604,139
693,-141.64351501876686,139
694,-260.1606128345986,139
695,-346.779187198597,140
696,-111.06695682531821,140
697,-437.21997183538366,140
698,-160.32905116288003,140
699,-162.10082694625982,140
700,-80.74820888898975,141
701,-407.08124891237765,141
702,-464.04902160102154,141
703,-87.75501328430383,141
704,-105.64527678939314,142
705,-88.560080126423,142
706,-81.16749213151914,142
707,-52.96418399291226,142
708,-80.82552016889923,142
709,-138.7275702452005,142
710,-86.84595844713743,142
711,-338.3788072465869,143
712,-79.8674391637387,143
713,-448.7374715333944,143
714,-123.13066904281712,143
715,-393.09743165476993,143
716,-313.5745291778477,144
717,-227.9693604251842,144
718,-49.96296586151654,144
719,-120.97915399761068,144
720,-320.75035566119396,144
721,-117.66191581060906,145
722,-92.50359590204987,145
723,-57.91062251599112,145
724,-37.37224606887639,145
725,-114.72588593921637,145
726,-153.91597678089846,146
727,-245.18913063847629,146
728,-450.3638841886468,146
729,-236.81410608404232,146
730,-156.764493981225,146
731,-276.80466920260864,147
732,-408.28130829327216,147
733,-252.73222042937684,147
734,-165.5074257377634,147
735,-100.73155213792367,147
736,-225.7488106557043,148
737,-425.6565009803123,148
738,-113.49272623265661,148
739,-103.26147081893643,148
740,-294.1029241737663,148
741,-91.40042819189833,149
742,-400.11015199306604,149
743,-117.70448957417247,149
744,-188.78374752917608,150
745,-10.283103786814493,150
746,-118.16455276724932,150
747,-119.95934775212307,150
748,-154.19947055749938,150
749,-235.90146374894135,151
750,-79.94265175590152,151
751,-261.82279964722716,151
752,-74.31330724830806,151
753,-372.93299320993094,151
754,-86.58636488854846,152
755,-563.5105718302084,152
756,-98.86108579884845,152
757,-641.4677675881991,152
758,-390.6592614929861,152
759,-386.89412201107183,153
760,-105.43685042889848,153
761,-354.9191998623186,153
762,-378.0396587935747,153
763,-316.66040030765566,153
764,-560.0297523257863,154
765,-129.07581571492545,154
766,-294.80420998809916,154
767,-475.10582180281085,154
768,-513.3201111936626,154
769,-438.3006806311812,155
770,-122.68678028416572,155
771,-199.8846215282228,155
772,-164.675818941468,155
773,-387.6263660016904,156
774,-473.72370623776976,156
775,-418.27332434476716,156
776,-481.46998644811987,156
777,-78.5374978196732,156
778,-463.10962550098844,157
779,-148.67557765515835,157
780,-256.63798065433383,157
781,-317.0358602639908,157
782,-369.0367936904534,157
783,-379.2928873673481,158
784,-663.5080781237288,158
785,-89.08126592025872,158
786,-79.92031044204575,158
787,-383.56107466488453,158
788,-101.85872629818489,159
789,-135.84508940902938,159
790,-395.6619284543576,159
791,-407.40190731376936,159
792,-467.8248935684012,160
793,-408.0353887071986,160
794,-458.4575508419707,160
795,-616.7738752603072,160
796,-132.89555066540282,160
797,-242.2698087522607,161
798,-445.8352414525968,161
799,-247.16571369045482,161
800,-470.33168964171773,161
801,-138.5530535654476,162
802,4.817613604680673,162
803,-263.44575566229764,162
804,-468.82316165649223,162
805,-121.33661729195276,162
806,-328.6209542552789,163
807,-171.39759438870766,163
808,-45.12996975240566,163
809,-373.2820764801806,164
810,-544.4943358559157,164
811,-784.3792701124374,165
812,-416.33710584140266,165
813,-531.0117839550896,165
814,-679.5136467370166,165
815,-229.66129104055116,166
816,-438.4335099011052,166
817,-560.4804491026115,166
818,-430.38033234574317,166
819,-278.45166384915734,167
820,-640.4545186699446,167
821,-379.48235313445673,167
822,-309.72261304115375,167
823,-689.30747646559,168
824,0.5877565038330914,168
825,-533.8935451969758,168
826,-363.2078515752891,168
827,-399.27299039728996,169
828,-190.4195024457028,169
829,-369.7499048339018,169
830,-403.4491463063489,169
831,-402.45285229558016,170
832,-542.3015774425454,170
833,-207.05733123714697,170
834,-552.251621883915,170
835,-673.656882637106,171
836,-537.0129961412047,171
837,-565.2890807432584,171
838,-303.13032356453954,171
839,44.70978102127356,172
840,-687.5195639956294,172
841,-705.8011115703632,172
842,-463.18279254217947,172
843,-514.413933183975,173
844,-440.9638973810335,173
845,-421.35720430393076,174
846,-419.3833507074298,174
847,-427.1985946636772,174
848,-353.1605521487459,174
849,-326.5132478339879,174
850,-42.58287714448302,175
851,-508.87821332539613,175
852,-332.2677956837384,175
853,-178.00659906248893,175
854,-378.23462422486676,176
855,-105.53730309598792,176
856,-391.9768021721784,176
857,-339.70267045668317,176
858,-422.2226704601122,176
859,-462.58433285979964,176
860,-446.1122098035143,177
861,-40.726355097193576,177
862,-167.91225473071376,177
863,-302.54708886465664,177
864,-487.6920807704854,178
865,-575.7870094617929,178
866,-356.58362047807805,178
867,-419.58264597607285,178
868,-408.74126494641905,179
869,-349.20584476625413,179
870,-498.8254866948125,179
871,-622.6094284879018,180
872,-682.9346995406089,180
873,-328.2389544489952,180
874,-37.03587920105619,180
875,-529.6756209367965,181
876,-65.53996419019336,181
877,-462.32045354367926,181
878,-350.2899436964176,181
879,-193.9235801904817,181
880,-391.638072477832,182
881,-425.9834512743622,182
882,-263.32591093581345,182
883,-272.730087134398,182
884,-197.30813041861333,183
885,-67.50829899362995,183
886,-99.60383217920095,183
887,-345.70594598834555,183
888,-352.4818486934238,184
889,-368.6224567918554,184
890,-32.663535124254054,184
891,-159.68130973663645,184
892,-385.98825322386693,184
893,-121.56379619095064,185
894,-512.9714677187566,185
895,-466.98987560141006,185
896,-514.2265064867448,185
897,-89.52967543070095,186
898,-373.21808837852177,186
899,-460.30005530408914,186
900,-523.96182205843,186
901,-555.8632724698837,186
902,-451.2540257194458,186
903,-416.4055980324002,187
904,-86.2691606870289,187
905,-501.02965643520844,187
906,1.1918603984713911,187
907,-421.8009482334285,188
908,-446.81619713603817,188
909,-541.5924401683872,188
910,-201.38302628960946,188
911,-59.368100609458466,188
912,-288.27389700486896,188
913,-124.37878353000823,189
914,-378.21206455760273,189
915,-421.41422366708304,189
916,-609.8407517386559,189
917,-444.74589734340924,190
918,-257.47106885335813,190
919,-20.470852048700507,190
920,-387.38795412929363,190
921,-333.0152053251428,191
922,-393.52986727670776,191
923,-432.0044654861439,191
924,-77.59489015473159,192
925,-288.291737363152,192
926,-137.274985343291,192
927,-361.6638677853722,192
928,-599.6511164318138,192
929,-421.4871856431013,193
930,-354.8154741153783,193
931,-347.77115225914577,193
932,-412.97368323935024,193
933,-481.05123652922066,194
934,-436.9026857190769,194
935,-437.8733555899654,194
936,-234.1192329593677,194
937,-213.79471291113921,195
938,-446.8257372391717,195
939,-69.36866586164987,195
940,-388.41305780142966,195
941,-568.0691542383453,195
942,-321.4725640264895,196
943,-423.49404568257495,196
944,-99.90549481645401,196
945,-360.5989166602916,197
946,-119.74885698243516,197
947,-336.67431509145183,197
948,-192.15407820693815,197
949,-77.80285447816627,197
950,-74.49627032878588,198
951,-59.271621033484976,198
952,-240.3072173255488,198
953,-224.28616734018019,198
954,-358.7342817647496,198
955,-88.81817674796365,198
956,-231.40907654616703,199
957,-359.1618566849152,199
958,-21.227088674038143,199
959,-403.1582225336528,199
960,-78.62590818692465,199
961,-471.66777528045543,200
962,-122.53896138764661,200
963,-447.04439907107434,200
964,-107.52819178205887,200
