episode,return,best_return,epsilon,steps
1,-94.12718782681947,-94.12718782681947,0.9975647931856284,77
2,-352.44361674265883,-94.12718782681947,0.9946633789289016,92
3,-323.10203357541224,-94.12718782681947,0.991111839799333,113
4,-74.90065099378599,-74.90065099378599,0.9890436695731851,66
5,-70.48770030891869,-70.48770030891869,0.9849209540525209,132
