episode,return,update
1,-112.98258913180378,1
2,-124.24432830801098,1
3,-135.79089461578386,2
4,-410.4572534807314,2
5,-84.58882206937582,2
6,-99.0049717761885,3
7,-12.804247457147056,3
8,-130.5815765703637,4
9,-131.09335494642028,4
10,-173.36413856512118,4
