episode,return,update
277,-272.7717273517688,17
278,-224.28496037119507,17
279,-223.92440904356553,17
280,-224.84559408319177,17
281,-232.52213244926554,18
282,-250.80670819559452,18
283,-252.11509010293264,18
284,-185.57148065121575,18
285,-288.21160716418785,18
286,-231.70269996522865,18
287,-228.23338127423244,18
288,-228.24494758378407,18
289,-273.90007123363546,18
290,-231.2298878733271,18
291,-183.73126529797685,18
292,-170.71690048228095,18
293,-180.06055791497124,18
294,-250.03116022602916,18
295,-237.41631657635622,19
296,-196.3376652844522,19
297,-173.31677967009804,19
298,-235.71935801470596,19
299,-223.6866165391383,19
300,-200.8335620882966,19
301,-173.98774630513458,19
302,-205.34592581538368,19
303,-199.1897990978818,19
304,-216.50649536682033,19
305,-225.8984754009748,19
306,-226.84841476965852,19
307,-197.2558986098561,19
308,-201.29659572767883,20
309,-226.85477292773345,20
310,-174.4294863345788,20
311,-159.43226390430243,20
312,-192.59515241832128,20
313,-273.8249673805428,20
314,-189.57306768301237,20
315,-207.06628811207958,20
316,-224.58021643470977,20
317,-241.07699533741362,20
318,-185.76154622360707,20
319,-234.81227587460899,20
320,-212.41079089519633,20
321,-238.7440044041548,20
322,-270.41432729509677,20
323,-232.76616311507607,21
324,-211.68418329145243,21
325,-210.45989617078502,21
326,-246.32172843881096,21
327,-253.83742777964108,21
328,-187.80686054319546,21
329,-213.14752292834243,21
330,-265.68170687193305,21
331,-249.82975327311595,21
332,-175.3768804062256,21
333,-233.584616576084,21
334,-224.85544366267095,21
335,-195.13066780183155,21
336,-170.9759370067187,22
337,-191.81195582489548,22
338,-222.01425962663455,22
339,-212.9046605691635,22
340,-199.85343333733255,22
341,-232.98045500863776,22
342,-243.0386324092799,22
343,-218.76981526640196,22
344,-174.37296806666694,22
345,-204.58980241353635,22
346,-248.377366887908,22
347,-212.26574201748667,22
348,-231.1067855001236,22
349,-236.22616704448214,22
350,-243.5730031631683,23
351,-238.58983344612966,23
352,-216.69023883036795,23
353,-231.4016455418344,23
354,-221.99065944303896,23
355,-208.36661558999768,23
356,-220.37011288641185,23
357,-221.46443996974483,23
358,-233.7490030139444,23
359,-198.8794511409482,23
360,-186.74638580039726,23
361,-197.23347036800885,23
362,-220.81025453848397,23
363,-263.53493172114,24
364,-211.252758633561,24
365,-250.23565772251442,24
366,-204.5424068066171,24
367,-246.51609503440721,24
368,-219.67091368614982,24
369,-178.42232195992477,24
370,-193.7972706846516,24
371,-240.95671710350877,24
372,-166.1479368982485,24
373,-212.07739708736722,24
374,-201.6694389431238,24
375,-163.19342194397697,24
376,-212.75742521758852,24
377,-253.51251694124062,24
378,-235.1468570045104,25
379,-226.3518306788717,25
380,-191.95214680216264,25
381,-215.16813165421004,25
382,-168.3083888643665,25
383,-227.71309193519045,25
384,-172.37946066401,25
385,-156.81974676775394,25
386,-202.2906609136088,25
387,-199.6476316344738,25
388,-209.50337852055884,25
389,-237.70446429843298,25
390,-204.01934806465573,26
391,-220.68607062184728,26
392,-177.0670212473147,26
393,-228.7462984342534,26
394,-248.5948108078059,26
395,-204.68966684128003,26
396,-221.18230289651663,26
397,-160.08639563752058,26
398,-218.45734774794795,26
399,-229.44658279939478,26
400,-179.50154071847956,26
401,-153.39930271800094,27
402,-227.20808417067775,27
403,-243.82449983842926,27
404,-151.58447241764327,27
405,-173.11566999309304,27
406,-166.98044504940069,27
407,-215.11208855113145,27
408,-235.62052627825514,27
409,-235.60048205334772,28
410,-218.90040784198138,28
411,-220.62392664298528,28
412,-239.25976208491963,28
413,-173.7172639938139,28
414,-212.41123335412357,28
415,-255.0724476708196,28
416,-158.86624734755378,28
417,-217.2905275678337,28
418,-232.6842988291089,29
419,-218.28897161042838,29
420,-234.8387574196111,29
421,-237.40825846218596,29
422,-210.25690506919966,29
423,-218.7471342321663,29
424,-227.81730552696104,29
425,-224.31245651871,29
426,-228.7750750589218,30
427,-225.03402754969062,30
428,-217.84319869496545,30
429,-229.00006617257833,30
430,-220.7099426753142,30
431,-158.8570996196356,30
432,-182.81610867443794,30
433,-234.14801205054775,30
434,-181.85789859534688,31
435,-241.41471397668474,31
436,-255.94989714688495,31
437,-205.36297723216074,31
438,-192.7536468774044,31
439,-225.1816397508079,31
440,-213.39391285837868,32
441,-242.6942829549052,32
442,-180.3289543855447,32
443,-233.77226463234211,32
444,-192.1236791205661,32
445,-146.50608471464116,32
446,-227.88510914237142,32
447,-157.65229778700908,33
448,-179.1451014489617,33
449,-154.29924462655808,33
450,-214.7213648861867,33
451,-177.63543734480004,34
452,-228.19760402469518,34
453,-184.95898814015456,34
454,-205.50354858546092,34
455,-161.58039634760863,35
456,-178.7321445987587,35
457,-147.52171127254093,35
458,-210.22687254698604,35
459,-210.30872116290877,36
460,-211.62047597265232,36
461,-158.75737724714412,37
462,-203.88725873331728,37
463,-227.85515411347512,37
464,-193.55258449768866,38
465,-136.95039639919042,38
466,-133.21562931741514,38
467,-189.20885374807617,39
468,-202.02484607868809,39
469,-196.98328605884595,40
470,-191.27968513280155,40
471,-196.33729671380584,41
472,-197.63095943026696,41
473,-191.13590325529677,42
474,-185.4043307273053,42
475,-184.97514355891298,43
476,-200.66334137932716,43
477,-196.87015861768052,44
478,-202.8540277237067,44
479,-187.7272385095021,45
480,-200.54685807362569,45
481,-192.00050578701703,46
482,-192.66765444055255,46
483,-183.925497476636,47
484,-186.65761261579803,47
485,-186.1799546039983,48
486,-190.8434262000207,48
487,-194.57426834609697,49
488,-184.91313632226488,49
489,-189.21289085334178,50
490,-181.9311322592378,50
491,-186.99529517553844,50
492,-115.22903945961275,51
493,-189.3187705742153,51
494,-189.53265776595003,52
495,-183.0784732046389,52
496,-182.19580408007496,53
497,-191.47688008558737,53
498,-186.29603023539093,54
499,-146.90613804283214,54
500,-150.86429311674794,54
501,-149.0004700942756,54
502,-129.77764177768256,54
503,-135.8823023812685,55
504,-140.1627909765212,55
505,-139.24325231110836,55
506,-185.85890094688156,55
507,-124.96971535075123,55
508,-196.71046085597015,55
509,-177.91197963580632,56
510,-137.1639856582216,56
511,-136.98695655427466,57
512,-144.05467701033612,57
513,-159.83863871880027,57
514,-146.26431343187284,57
515,-149.6253620950615,57
516,-146.0915400551013,57
517,-180.97198224849694,58
518,-181.61085216227085,58
519,-134.88228777191432,58
520,-188.50366773942514,59
521,-183.145332129505,59
522,-180.1549781629334,60
523,-181.91240693292792,60
