episode,return,update
1,-2018.7846074873305,1
2,334.46884061478704,1
3,-1074.5385601859048,1
4,603.4334913096134,1
5,-1484.9343543211112,1
6,-1095.9799155316753,1
7,-348.29354963111155,1
8,-1998.1066435082769,1
9,-67.99655515334575,1
10,-618.6657490457005,1
11,-1165.7872099697354,1
12,-148.09872047896783,1
13,-1010.2845703644377,1
14,-671.6828997474786,1
15,-1054.2348261308523,1
16,-9.434053630569906,1
17,-534.7673539305376,1
18,-1173.4687977658218,1
19,-1766.9477726440086,1
20,-580.6141025598574,1
21,-480.4892222446558,1
22,-114.62432905331252,1
23,-1276.249196603038,1
24,-689.7334226913013,1
25,-811.2002339549977,1
26,-1554.9620094182667,1
27,-517.682188745255,1
28,-415.74900438716304,1
29,-837.6072180372071,2
30,-1453.3700382855325,2
31,-876.5427355929287,2
32,-1786.6690449309442,2
33,281.514972435725,2
34,-265.88885246002155,2
35,195.40004929743895,2
36,-1122.9128131188709,2
37,-1804.6772088442428,2
38,46.12096745255167,2
39,-297.4423186076376,2
40,-447.1330401919158,2
41,-339.2466905924689,2
42,-1025.1744586331438,2
43,-891.6413755181152,2
44,-1294.8196822779228,2
45,427.41403534319204,2
46,-859.0521139166722,2
47,38.25998752210171,2
48,246.1694184671935,2
49,-71.50158523748269,2
50,-443.8114661267148,2
51,-526.0082785701843,2
52,-1434.8219883638599,2
53,202.8724862183576,2
54,207.77007753358475,2
55,-878.8858581547311,3
56,-1375.5673362531277,3
57,-614.4941427854355,3
58,-940.4267135384771,3
59,-1621.6601415815837,3
60,245.713103912037,3
61,-335.63259792006875,3
62,-470.6303573831051,3
63,264.96102851493606,3
64,214.0185017465776,3
65,-966.996546176616,3
66,-765.4182831940934,3
67,495.6759312187894,3
68,-650.8220744771249,3
69,-888.2322400218354,3
70,307.60550221291146,3
71,-500.9274782408029,3
72,-361.56386768485527,3
73,-172.42874461839324,3
74,54.791983466955344,3
75,-566.9042153249613,3
76,269.5157098552377,3
77,-711.8995775832582,3
78,-886.839950095374,3
79,65.04303124364287,3
80,-901.1753358920164,3
81,382.9590219765539,3
82,-536.4141213645946,4
83,319.8271231002543,4
84,-1047.2631490248043,4
85,-588.8217099224571,4
86,-918.3789208381061,4
87,-60.720979327740224,4
88,-34.25742498748127,4
89,-55.14052600821833,4
90,1122.270048031815,4
91,-1003.7372755677577,4
92,-1347.208051227967,4
93,-1007.7427120718178,4
94,-738.1973854062728,4
95,-410.73565305342663,4
96,-1087.3574382662396,4
97,-1634.9103580539515,4
98,-1480.6712153907508,4
99,-1179.208083258739,4
100,-199.53858068469526,4
101,-869.1398800987201,4
102,-458.8633748220358,4
103,-199.7919980379079,4
104,-1284.1885546063318,4
105,-1015.4041783857142,4
106,-802.1178129277218,4
107,-214.8313796615007,4
108,-798.0051698972652,4
109,-1160.1228442590848,4
110,-254.95589421034947,4
111,-1084.3441654178027,5
112,-1274.0166719919955,5
113,-419.64423062370724,5
114,-406.11317718777264,5
115,254.59196918216776,5
116,-1938.4033309861175,5
117,170.88680387341537,5
118,-581.4945825724076,5
119,-1356.8833278779168,5
120,-34.340209896506394,5
121,-376.3715308818871,5
122,762.9622432724273,5
123,-345.48713194074344,5
124,-375.31232670700956,5
125,-2049.745150723865,5
126,433.433864111415,5
127,-425.5545122659573,5
128,-1936.9647229556956,5
129,-17.61216783579357,5
130,-278.3467381312589,5
131,-1109.686587120189,5
132,143.5520265955215,5
133,-485.48268508340925,5
134,-158.06887468087234,5
135,241.10415493187384,5
136,25.10505547759567,5
137,209.3202485779841,6
138,-88.24645342818053,6
139,-1954.798953610603,6
140,-1391.8260635519716,6
141,-890.0084770402068,6
142,-806.8863673658857,6
143,-819.1111696732573,6
144,-213.15627082441233,6
145,-1854.8966590037392,6
146,-906.5797588029063,6
147,-2369.482846291494,6
148,-871.7105161277309,6
149,-1052.428279592482,6
150,-2027.0268889716192,6
151,93.57834219866459,6
152,-215.89500448560852,6
153,-651.030624534269,6
154,-1138.9750545963095,6
155,10.041714443306319,6
156,-776.3120470091962,6
157,-735.317660318716,6
158,-1567.897180320156,6
159,-1422.1528541804803,6
160,-922.9279778888031,6
161,-1672.88010560407,7
162,-1725.5839154116707,7
163,-407.6379389700837,7
164,-213.91185501059203,7
165,-248.7662498589907,7
166,-1191.9016215059835,7
167,-1017.7241273099694,7
168,-481.8584327983508,7
169,20.946814054383367,7
170,99.10325364782307,7
171,-1823.4702887828632,7
172,-765.18052579152,7
173,-649.7973703971302,7
174,315.707189193934,7
175,-303.54540191129945,7
176,365.6435167290258,7
177,-42.90006911903174,7
178,-1757.391490077704,7
179,-851.0310846492523,7
180,-60.37573776113959,7
181,-2139.6802713067927,7
182,-59.57729033666874,7
183,-571.4526956979555,7
184,-1034.0284576795793,7
185,405.7980218063094,8
186,-247.10235700777116,8
187,340.67216215218696,8
188,-735.3337931842284,8
189,-546.7439094309457,8
190,-395.46035562700445,8
191,-1246.6681882985815,8
192,-838.114539408879,8
193,-686.4980587560044,8
194,-712.252600826077,8
195,-77.55955306582905,8
196,-486.7270775549614,8
197,-622.1233960315426,8
198,311.8423696426719,8
199,-1041.441220438136,8
200,-856.5669079750637,8
201,-1102.5933308420608,8
202,-1016.742233466392,8
203,-1057.2656660557154,8
204,-393.50607585971693,8
205,-1034.0720761255805,8
206,-585.1931237886681,8
207,-867.455490429089,8
208,-425.7365144858154,8
209,-447.42849778280515,8
210,494.98879510745564,8
211,-145.65980433736195,9
212,191.4365876365,9
213,229.22481825113823,9
214,-249.05464812372452,9
215,-1119.8045140016125,9
216,-29.27782112839577,9
217,-180.1303116831234,9
218,-626.2266440594628,9
219,-526.506195667961,9
220,220.08588360847807,9
221,-628.0339701218986,9
222,-1244.5988488968687,9
223,-981.9530606167655,9
224,204.08901917662092,9
225,-87.95537961692662,9
226,-1903.9178498171536,9
227,-727.1665224014323,9
228,-453.6915359571069,9
229,-644.3975256997271,9
230,-893.2957747644107,9
231,-1279.1988154351172,9
232,-1886.7375951767558,9
233,244.3848296563333,9
234,-1108.4558600480884,10
235,-210.14404579171423,10
236,-2724.985087234188,10
237,-897.9929022646643,10
238,-174.64238983236282,10
239,-22.13584502584081,10
240,-852.4950010479888,10
241,-257.8958499331063,10
242,266.11314513430307,10
243,-1054.4574027585275,10
244,-321.09918820106327,10
245,111.12319278918403,10
246,-347.3632937293055,10
247,-269.8933223870645,10
248,85.09838807888536,10
249,-990.873260300838,10
250,764.4373631678991,10
251,-779.6673296202812,10
252,-1120.389933768909,10
253,-1257.3714866391235,10
254,-1121.8796713888632,10
255,-159.76734135694505,10
256,-72.48128765139836,10
257,-300.74931501784135,10
258,-6.244297354505079,10
259,569.4735297005248,10
260,-573.6993104270891,11
261,-892.8106324802243,11
262,-62.3052230815656,11
263,-206.9020632716813,11
264,-1760.87595617253,11
265,340.362296928834,11
266,-2039.368012115087,11
267,498.68488492942447,11
268,-770.9541156754044,11
269,350.156161606106,11
270,-747.9284293916746,11
271,-1407.6856197674674,11
272,-2418.1327217331213,11
273,-171.93867116039814,11
274,-363.38201570321235,11
275,449.09066939180184,11
276,-430.701239753716,11
277,-1972.4047333070637,11
278,221.0374657247619,11
279,633.6571004149537,11
280,-534.9965566633041,11
281,-170.65526810245137,11
282,-1455.2910367206302,11
283,-1996.4688893840394,11
284,-606.6276265663575,11
285,-1450.0790972978748,12
286,-697.2112987678202,12
287,-369.89555491506053,12
288,-1217.723175919149,12
289,-317.223868760831,12
290,-55.22832555840955,12
291,-148.61942238730717,12
292,-355.12634233083463,12
293,-938.1458656087339,12
294,-160.2216832915717,12
295,-26.91569982663941,12
296,-51.51739120718639,12
297,-530.9071463060136,12
298,-863.7913010908833,12
299,106.133351129321,12
300,-1646.784983981066,12
301,-728.0600139783505,12
302,120.3932585625239,12
303,-617.5078996241668,12
304,712.5503165839184,12
305,-47.563282311991316,12
306,-280.1866621374461,12
307,-1107.0326018085282,12
308,-794.870516498142,12
309,-532.0620211235696,13
310,-1172.827319712856,13
311,-1487.8206793797688,13
312,-853.1302632655352,13
313,-1170.8390130523142,13
314,-1475.8954688108895,13
315,-784.1677640685916,13
316,-327.5014888039957,13
317,41.70310149721263,13
318,20.834385043590828,13
319,-821.7890444986938,13
320,-1747.4239659387858,13
321,-277.47873992714494,13
322,271.3607658973224,13
323,962.6570721999906,13
324,-1016.7518875276849,13
325,-240.0119781907399,13
326,-668.3180780056716,13
327,-1244.6712745551758,13
328,-811.6066451565202,13
329,-865.8055714421812,13
330,-1177.8755821919656,13
331,-2102.2636664266474,13
332,317.41725580618163,13
333,516.7947473200945,13
334,-605.8612034703117,14
335,-1974.2864858817456,14
336,-1190.2542080535195,14
337,-717.5786131938737,14
338,1186.3238692745242,14
339,-683.2432304064655,14
340,-694.6110209655101,14
341,543.754230710219,14
342,-744.718364764801,14
343,-676.9978248647988,14
344,-2027.9334110852305,14
345,-1026.3580731056031,14
346,-1396.5195047526274,14
347,-844.1086010694007,14
348,-114.77984049624638,14
349,-1244.700052393122,14
350,-1216.022339317168,14
351,-1373.4181516607155,14
352,-544.747267112587,14
353,-1170.2013166237857,14
354,-883.2467195590289,14
