episode,return,update
230,-79.13783333095851,42
231,-254.8772481707881,42
232,-103.77396157681868,42
233,-139.66530827659454,43
234,-502.483402444382,43
235,-159.3366419593786,43
236,-126.83272753709741,43
237,-210.62729894866544,43
238,-290.3538794777374,44
239,-342.6308199703517,44
240,-179.6132481137607,44
241,-279.75682946807524,44
242,-53.58621381701785,44
243,-427.64695607787604,45
244,-206.42389897206505,45
245,-256.80781441831124,45
246,-508.5699812274678,45
247,-331.75502574247537,45
248,-225.14470414638808,46
249,-372.1179881290433,46
250,-88.23070850173013,46
251,-102.63471075126436,46
252,-97.6875509978657,46
253,-115.21104955275607,47
254,-209.4570689994352,47
255,-155.0337017476586,47
256,-48.578561058687825,47
257,-99.18436656323112,47
258,-83.47609705820108,47
259,-239.60261203927604,48
260,-249.29113257416972,48
261,-198.40878385868984,48
262,-134.73696266708964,48
263,-102.2365655861388,48
264,-100.14378451770595,48
265,-76.17448123852827,48
266,-54.04957491899028,49
267,-157.6894699004577,49
268,-183.31230632158332,49
269,-222.72785024997893,49
270,-64.45065224250985,49
271,-213.23995498343996,49
272,-126.4033995725721,50
273,-250.78916727012518,50
274,-170.53464591886944,50
275,-412.4879169434503,50
276,-420.63495879718704,51
277,-124.2734112070454,51
278,-180.6144291801343,51
279,-80.49629542759837,51
280,-197.0939477839273,52
281,-84.0934738360697,52
282,-64.83693600251625,52
283,-84.39797885918675,52
284,-141.2678345209717,52
285,-466.7889790928564,53
286,-248.36501137356805,53
287,-142.04964553179553,53
288,-307.4872837968977,54
289,-378.17931866789166,54
290,-312.2888238141753,54
291,-385.52746154060185,54
292,-105.30468527520144,54
293,-512.5334976787136,55
294,-127.36291288693295,55
295,-112.04583747971142,55
296,-376.6287861105367,55
297,-379.07020098587003,55
298,-214.01504125614642,56
299,-201.36577766780505,56
300,-292.1580702284041,56
301,-311.75315683213194,56
302,-106.97596762117793,56
303,-384.8615843511528,56
304,-246.4175495949358,57
305,-171.77845599070776,57
306,-352.24996892886264,57
307,-94.37210091777469,57
308,-391.1816901035622,57
309,-85.28554722170492,58
310,-121.37375237730663,58
311,-284.4889159106872,58
312,-56.89211895689879,58
313,-104.43783185771564,58
314,-28.29407794523368,58
315,-217.69088004428644,59
316,-239.12447939459207,59
317,-94.05504023582033,59
318,-199.7883320055265,59
319,-345.7585187624063,59
320,-127.05590806424826,59
321,-118.31573887924385,60
322,-408.30088228070326,60
323,-101.7600709636791,60
324,-312.6691583736165,60
325,-261.5228723214734,60
326,-338.19286756564554,61
327,-82.96395931820484,61
328,-69.1925742750264,61
329,-81.3022601209665,61
330,-137.18784149221568,61
331,-133.82802317749687,62
332,-63.95371681613572,62
333,-202.14208069904703,62
334,-138.56321075167085,62
335,-388.4021839850408,62
336,-299.96851179287097,63
337,-86.54309852844077,63
338,-129.3418232974572,63
339,-118.71088262372719,63
340,-308.18579418934394,63
341,-104.94612078800186,64
342,-119.0743889481757,64
343,-185.16891257406704,64
344,-139.76220424847722,64
345,-247.2939958589526,65
346,-208.70006926030828,65
347,-4.319448559152676,65
348,-363.2368108123916,65
349,-111.85575395951366,65
350,-382.76791235834554,66
351,-103.90819512124352,66
352,-105.93518906003106,66
353,-108.43016910766234,66
354,28.002573155228646,66
355,-83.36995409013969,67
356,-316.34309758644105,67
357,-148.8159071729491,67
358,-118.47683954224506,67
359,-189.846179456464,67
360,-311.7122887130067,68
361,-411.31769164580857,68
362,-206.55954620619733,68
363,-168.54197731891597,68
364,-112.08903503014096,69
365,-165.75290327167846,69
366,-170.73564370016902,69
367,-350.9939334057472,69
368,-127.27762731329265,69
369,-187.64252312064218,69
370,-150.84975453553636,70
371,-422.0962884327179,70
372,-598.6651277951141,70
373,-400.43198512193146,70
374,-80.2968600980781,70
375,-358.4768973359127,71
376,-141.7315747178502,71
377,-170.3004604175659,71
378,-73.76838004294736,71
379,-168.71757584306073,71
380,-199.27319660267605,72
381,-187.10059993913157,72
382,-68.82707145000074,72
383,-180.3192543606046,72
384,-190.19653278655858,72
385,-151.32994972781626,72
386,-82.9141588321761,72
387,-129.4997244065719,73
388,-102.43012008851538,73
389,-382.27633209930724,73
390,-427.3031041771024,73
391,-373.46136776057523,73
392,-216.06924168398027,74
393,-118.01114359625585,74
394,-86.98233706160865,74
395,-311.9743869166568,74
396,-127.37842370255728,74
397,-371.56686737873423,74
398,-179.0488051552903,75
399,-124.90290745843491,75
400,-164.67284621247586,75
401,-117.53620544505787,75
402,-259.74473119903996,75
403,-41.686112405338534,75
404,-225.29374754061507,76
405,-91.9787130390917,76
406,-97.29900574794742,76
407,-226.26287169262213,76
408,4.063476449203733,76
409,-109.89591168368436,76
410,-77.49738182073999,77
411,-106.6430717906533,77
412,-145.0037252962789,77
413,-340.85064369422696,77
414,-97.008190781757,77
415,-85.28845762731815,77
416,-122.03407955896603,78
417,-197.4316115089436,78
418,-102.85298522517671,78
419,-175.0495835224611,78
420,-95.38701201906444,78
421,-130.00610604884508,78
422,-250.77415038732258,78
423,-113.26530135429101,79
424,-88.60779164862471,79
425,-108.62441587336487,79
426,-137.07863717024793,79
427,-214.69158699611233,79
428,-181.71217435640438,80
429,-155.30410823790663,80
430,-420.5745788166272,80
431,-99.81744900932583,80
432,-140.59429879498106,80
433,-141.84143396885216,80
