episode,return,update
95,-117.38054762181383,16
96,-131.15920116539095,16
97,-255.2779727027526,17
98,-211.49478897379183,17
99,-270.66910034055866,17
100,-0.985485252486356,17
101,-145.35456452417407,17
102,-128.3289486299948,18
103,-90.43197177577973,18
104,-99.38991257964737,18
105,-146.19895831317868,18
106,-90.21840164302594,18
107,-124.60994499485764,18
108,-230.36967796237707,18
109,-346.42999903430893,19
110,-55.283690891368636,19
111,-136.5614059209468,19
112,-152.77418358016394,19
113,-120.92653680417311,19
114,-67.98688774671655,20
115,-185.73358967001332,20
116,-221.44229114216427,20
117,-77.25342706216179,20
118,-377.76156046168484,20
119,-149.37048254929107,20
120,-267.5562132418133,21
121,-309.4339232285565,21
122,-149.26535562103203,21
123,-251.4332164807893,21
124,-98.31531517363359,21
125,-238.6515465997453,22
126,-55.60366570941443,22
127,-107.58371792806642,22
128,-94.25597100239503,22
129,-18.107315410099645,22
130,-309.6266074089346,22
131,-147.41399373047193,22
132,-159.07191241292895,23
133,-114.48376235726761,23
134,-131.6838441594403,23
135,-70.83165016655632,23
136,-114.74751609381254,23
137,-180.2241610638365,23
138,-163.7977062986398,24
139,-77.52912729768491,24
140,-82.86475445730696,24
141,-209.90155205432677,24
142,-414.0692916822136,24
143,-281.9741984983361,25
144,-144.07078296779304,25
145,-214.61261483456795,25
146,-524.2769301174309,25
147,-178.70326295193544,25
148,-80.11138837941742,25
149,-152.14334201896818,26
150,-436.20932149005347,26
151,-95.0490621094001,26
152,-165.36070098765407,26
153,-115.25698933835562,26
154,-436.67768773810286,27
155,-170.7397266535451,27
156,-171.00053391598942,27
157,-112.42292060147273,27
158,-155.22248261721614,27
159,-320.1889913076561,28
160,-215.7680548219522,28
161,-18.362580443131662,28
162,-119.17302862697187,28
163,-309.22015758337756,28
164,-218.6367283460358,28
165,-289.5623542164176,29
166,-53.552759053284504,29
167,-218.24501631195224,29
168,-201.18341445306098,29
169,-174.0715098318608,29
170,-191.8470365588438,30
171,-115.16176916339951,30
172,-76.43419636923899,30
173,-143.8854252201911,30
174,-247.53208747351428,30
175,-419.7250954108374,31
176,-326.66975965963127,31
177,-283.58042125808765,31
178,42.57754308975751,31
179,-110.65420691452137,32
180,-90.94204443998058,32
181,-74.27913457573324,32
182,-240.50085962292854,32
183,-388.1059602565186,32
184,-112.07205074403153,32
185,-111.81255377374079,33
186,-123.48094972675246,33
187,-47.33582780364928,33
188,-325.21465103550014,33
189,-481.8751312519149,33
190,-328.22942363491865,33
191,-236.40410727179423,34
192,-267.5975289597874,34
193,-280.0023921359159,34
194,-258.9676290184205,34
195,-104.10178158605963,34
196,-150.9892493296119,35
197,-135.72200840393464,35
198,-137.97045185944665,35
199,-334.69678789477337,35
200,-302.93844596657607,35
201,-261.4412021415085,36
202,-210.15333831779844,36
203,-131.37424070386086,36
204,-106.78701011973017,36
205,-316.45534144096234,36
206,-254.51110943380272,37
207,-149.2147469511978,37
208,-250.0518544194503,37
209,-173.6679457228667,37
210,-70.55308028316753,37
211,-205.99164062599073,38
212,-138.84361763079247,38
213,-109.95528786354892,38
214,-101.94998043753586,38
215,-320.301480428842,38
216,-308.39379818874886,39
217,-160.42826041441626,39
218,-54.00014417398692,39
219,-5.278362655849008,39
220,-465.7710975497704,40
221,-99.37799182782176,40
222,-89.53617925744362,40
223,-415.58190431249955,40
224,-68.95309290989049,41
225,-313.01421582195,41
226,-89.27375630901997,41
227,-106.45361021125107,41
228,-321.7731969875229,41
229,-209.37168735343693,41
230,-59.67151193991361,42
231,-90.83961486266254,42
232,-469.4959348031707,42
233,-476.71328148498,42
234,-420.6661269789703,43
235,-119.14712717506686,43
236,-451.61579073825527,43
237,-131.93606673223488,43
238,-260.2671273252897,43
239,-145.23717230431018,44
240,-355.9566394265261,44
241,-430.0697557034624,44
242,-35.14876308456422,44
243,-290.3481219211762,45
244,-503.8414385577438,45
245,-140.18264014430844,45
246,-341.9014857893719,45
247,-233.3713769381626,45
248,-104.4343457428561,46
249,-67.8232231447179,46
250,-385.93126307340697,46
251,-282.1193305713583,46
252,-100.3449831053756,46
253,-130.14191314824748,47
254,-429.48585802508694,47
255,-121.70170783059004,47
256,-85.53482845655094,47
257,-555.8217527116732,47
258,-156.6282726023161,48
259,-436.91709078315824,48
260,-260.1685542680367,48
261,-57.354789337680884,48
262,-444.8500226836851,48
263,-55.64581055392232,48
264,-25.377245618316223,49
265,-173.66262905045062,49
266,-111.65351491439993,49
267,-488.038713018692,49
268,-343.2509289383986,49
269,-310.3555202397845,50
270,-11.226626046527329,50
271,-220.14485951298713,50
272,-498.8075925600779,50
273,-469.27534541968964,51
274,-357.60057586258586,51
275,-330.81098871326276,51
276,-39.600089647979686,51
277,-620.7000781574266,52
278,-369.0329495220342,52
279,-320.2239701311819,52
280,-208.61615326233962,52
281,-498.8756157582905,52
282,-345.09940258610277,53
283,-237.53712564477925,53
284,-224.07105560365642,53
285,-350.53654608623486,53
286,-408.7502019885556,54
287,-287.6795098707578,54
288,-122.8349619324103,54
289,-114.73380976716436,54
290,-94.69380460578144,54
291,-88.16533248680447,55
292,-66.87506032607118,55
293,-525.9974529282277,55
294,-352.6156432336171,55
295,-466.61506498101926,56
296,-159.0491564586506,56
297,-153.9111612131337,56
298,-430.0173047747907,56
299,-320.18516516748105,56
300,-429.47433958853946,57
301,-252.2143141373622,57
302,-271.5654610225774,57
303,-316.5904341064217,57
304,-112.65796150623775,58
305,-357.13072912667985,58
306,-388.7619821841281,58
307,-560.484718704027,59
308,-398.24415355761533,59
309,-91.61068579530486,59
310,-189.5763769803027,59
311,-613.8938117629609,60
312,-83.59715519519142,60
313,-453.28736137937364,60
314,-179.2220027105097,60
315,-261.96016782887847,60
316,-309.52412146320137,61
317,-227.81701237868964,61
318,-222.66283336831034,61
319,-368.53403888827614,61
320,-298.61899264630125,62
321,-226.2356842303622,62
322,-266.73156109507,62
323,-445.18240319814254,62
324,-354.14392261321825,63
325,-230.55307602224886,63
326,-473.36457990383,63
327,-14.877157691009637,65
328,-53.51713055529876,66
329,-156.75300164630914,66
330,-65.57717126185597,66
331,-92.19737046032736,66
332,-79.14680278882369,66
333,-85.45766743420236,67
334,-423.9911756895772,67
335,-265.1704849827214,67
336,-249.94287359650554,67
337,-278.28243449818063,67
338,-390.0727894771947,68
339,-182.44080273972764,68
340,-279.84727011448234,68
341,-385.753157255336,68
342,-61.649408014776,68
343,-172.0611063271037,69
344,-252.78636232795526,69
345,-514.3280484300603,69
346,-125.62468839731737,69
347,-373.2409123140061,70
348,-25.03977166022372,70
349,-232.16663868548378,70
350,-324.3946499215124,70
351,-55.463512733600005,70
352,-261.98887182994065,70
353,-72.38363397761856,71
354,-110.59057227449625,71
355,-221.93971292038827,71
356,-410.5649552611803,71
357,-136.3359626338375,72
358,-230.33260725628733,72
359,-189.6809909616412,72
360,-476.02375488938776,72
361,-148.2120624171717,72
362,-147.00225042928477,73
363,-452.8484971987482,73
364,-173.07204030114877,73
365,-119.01316623283957,73
366,-367.03327783158176,74
367,-86.92633193865584,74
368,4.980641689665106,74
369,-371.28199716974297,74
370,-319.31734854499683,74
371,-278.0007572073796,75
372,-492.5331220585915,75
373,-213.36518430138764,75
374,-146.04757732762337,75
375,-420.27014159478085,75
376,-302.33874850894756,76
377,-494.51403545526944,76
378,-128.48146290215718,76
379,-333.959254746505,76
380,-322.97358571631344,77
381,-81.54859772666425,77
382,-89.38431572178672,77
383,-283.15833020507637,77
384,-252.88253567835503,77
385,-451.5335857539379,78
386,-103.32446171946002,78
387,-101.72648424577577,78
388,-46.973395781102525,78
389,-422.12553005655946,78
390,-592.2657318889466,79
391,-285.9656285922223,79
392,-108.2186472009388,79
393,-127.332953984484,79
394,-272.72863060408076,79
395,-21.821737658674806,80
396,-143.9378458614104,80
397,-321.42426569497354,80
398,-327.49472686211277,80
399,-270.0050124135331,80
