episode,return,update
287,-194.1865659903183,27
288,-465.2712736335701,27
289,-114.27273542464081,27
290,-336.1882422159763,27
291,-111.35916686560344,27
292,-99.94741014081865,27
293,-348.4767661082619,27
294,-360.22988714678365,27
295,-228.64055603034944,27
296,-213.61869034500336,27
297,-386.30745487961315,28
298,-364.000054159809,28
299,-171.88972985565573,28
300,-345.13686692015995,28
301,-162.61625279097652,28
302,-185.53630918448158,28
303,-325.80578749898064,28
304,-10.27885301403569,28
305,-85.76073754589213,28
306,-180.3776332714994,28
307,-261.66519600211336,29
308,-201.10523103455148,29
309,-172.9947216057558,29
310,-130.77237761765528,29
311,-363.54508822265205,29
312,-266.654843051356,29
313,-102.56907726666219,29
314,-151.05542316796618,29
315,-97.73708483112485,29
316,-487.8185808676297,29
317,-219.0175833160058,29
318,-65.43662533541763,30
319,-8.048876180057732,30
320,-112.20652970504939,30
321,-84.36205084068581,30
322,-298.8689514817699,30
323,-85.32570605636967,30
324,-321.7196751247702,30
325,-315.4811529816519,30
326,-252.3834385069881,30
327,-116.52825867598816,30
328,-147.35610782206516,30
329,-106.2561127099706,30
330,-87.64696134406964,31
331,-152.72813957437938,31
332,-125.03854254127013,31
333,-241.53322799618206,31
334,-148.01046226878708,31
335,-475.7666215593825,31
336,-220.16855928376532,31
337,-216.0098751518295,31
338,-264.23748653500843,31
339,-123.82770131222088,31
340,-75.24403496873387,31
341,-125.68267674579796,31
342,-86.00471487536686,32
343,-149.27871101995544,32
344,-147.41773954197023,32
345,-279.9769293947785,32
346,-341.4662788544716,32
347,-193.48354728099653,32
348,-209.75868156817896,32
349,-480.1679928619392,32
350,-272.0430818709059,32
351,-113.12846312254848,32
352,-160.1819170997926,32
353,-75.05903028558726,32
354,-336.160417725091,33
355,-144.02001384984277,33
356,-137.5271461524735,33
357,-101.72218976290037,33
358,-255.62279942377532,33
359,-104.45867201721275,33
360,-328.9972605924827,33
361,-396.2659240547976,33
362,-225.85826502136388,33
363,-431.974611842999,33
364,-97.79105385430609,33
365,-82.82803780357793,33
366,-229.28159045516006,34
367,-131.2765299465808,34
368,-101.71684242670761,34
369,-241.01785816022706,34
370,-509.96635962763526,34
371,-324.2888501718828,34
372,-331.7564667302753,34
373,-411.584340965681,34
374,-335.36304099678773,34
375,-362.61931970891027,34
376,-336.291077157572,34
377,-303.6323351328813,35
378,-66.3181814821788,35
379,-348.64890128750704,35
380,-323.9856960235713,35
381,-148.47766935533463,35
382,-105.87619392724051,35
383,-117.00607552524157,35
384,-189.98166054397723,35
385,-15.10083062427934,35
386,-89.38745888617699,35
387,-130.459966912119,35
388,-111.547373341609,35
389,-461.8772786096746,36
390,-331.63561913343335,36
391,-155.68658206808163,36
392,-117.81344380027585,36
393,-337.86206236896436,36
394,-172.60154722895223,36
395,-330.1327633045267,36
396,-96.16917200301155,36
397,-292.24672208197717,36
398,-246.21595661355613,36
399,-86.38689443114369,36
400,-375.45791624258675,37
401,-106.18334723088947,37
402,-92.02227168514304,37
403,-245.23301041393174,37
404,-108.54947928022537,37
405,-279.6970742392584,37
406,-149.45828948456295,37
407,-448.2807542621955,37
408,-64.17896591483947,37
409,-140.3682196716313,37
410,-101.63619696400959,37
411,-145.43551029703872,38
412,-136.74289569789337,38
413,-310.70440425011867,38
414,-212.23392752561566,38
415,-121.05483110683682,38
416,-76.3274791674574,38
417,-107.58944497189744,38
418,-94.03923995664765,38
419,-426.5801516683112,38
420,-91.84617657764484,38
421,-18.72394471982976,38
422,-65.00356310020577,39
423,-132.80241839916647,39
424,1.0534823455184323,39
425,-343.7990567059614,39
426,-244.5309744141346,39
427,-204.35546808440733,39
428,-479.6593475422323,39
429,-106.18060069822947,39
430,-154.10457898944003,39
431,-133.67163420192537,39
432,-382.68611602430326,39
433,-109.60781868197333,40
434,-172.17010388546575,40
435,-102.0205576415282,40
436,-70.36289180348177,40
437,-170.30302356948766,40
438,-370.14783563457956,40
439,-120.03273149524333,40
440,-287.85785295551364,40
441,-338.00779490332,40
442,-72.01460632059361,40
443,-372.0036234008817,41
444,-129.80059012261486,41
445,-164.92370229263958,41
446,-338.8901159373299,41
447,-109.48450948410209,41
448,-190.7001840301341,41
449,-99.57628407973698,41
450,-453.08002398092236,41
451,-264.6616873271863,41
452,-136.68478872054575,41
453,-302.0670334495194,41
454,-88.43543422942417,42
455,-132.59850932871996,42
456,-126.06435350298979,42
457,4.8142587426535925,42
458,-182.98605224325308,42
459,-77.4020652286064,42
460,-131.25352157520692,42
461,-95.54145701338936,42
462,-113.27079522938662,42
463,-220.1501988378796,42
464,-68.62775239761717,42
465,-230.54643364530187,43
466,-334.9863359576966,43
467,-168.77627809006106,43
468,-150.6734272968256,43
469,-322.8473343344742,43
470,-397.36939087474104,43
471,-162.62284083260576,43
472,-315.13994761101185,43
473,-260.53865047615244,43
474,-372.3957649656724,43
475,-80.17395221275903,43
476,-286.7418044890481,44
477,-56.15342410609752,44
478,-205.2261772737383,44
479,-338.02313981791315,44
480,-122.78923694327871,44
481,-238.90923817787544,44
482,-194.07028381260847,44
483,-288.3288085848859,44
484,-41.659600803910564,44
485,-217.98661392609154,44
486,-424.4779152073448,45
487,-90.77059353966214,45
488,-68.63783955114528,45
489,-90.07066485481174,45
490,-318.0167123527249,45
491,-23.544138529682243,45
492,-83.3118912351973,45
493,-546.0678102196485,45
494,-105.02705806355515,45
495,-136.64582515072394,46
496,-235.88673750096214,46
497,-150.29483478190627,46
498,-328.80329787288036,46
499,-466.8134891679948,46
500,-148.9303857484244,46
501,-87.66947507334932,46
502,-84.63760266598649,46
503,-222.40153789790037,46
504,-503.62716617414736,46
505,-252.6604316713141,47
506,-149.1494117765524,47
507,-72.62383157266089,47
508,-326.5781085941926,47
509,-84.29757289466889,47
510,-88.68873909221647,47
511,-114.73290850223177,47
512,-95.4093689301912,47
513,-106.89909538974639,47
514,-199.1131378460834,47
515,-472.7417043442794,47
516,-121.95583517040018,47
517,-276.4231310259032,48
518,-195.06904975940802,48
519,-287.74531545515777,48
520,-178.19894439767398,48
521,-208.75759925741062,48
522,-135.2565542130563,48
523,-201.3348193713852,48
524,-78.97192850736123,48
525,-62.429308874661004,48
526,-437.2391403057296,49
527,-289.76006765817306,49
528,-165.32080716054512,49
529,-553.5984755133506,49
530,-91.72144341025984,49
531,-482.7462666937454,49
532,-141.51836926003367,49
533,-446.10189612775895,49
534,-392.61972423455296,49
535,-130.59446890461757,49
536,-217.44607444419955,49
537,-60.09830887114228,49
538,-474.78868217377607,50
539,-243.14601513498027,50
540,-199.0107212431699,50
541,-167.16966006431,50
542,-383.519864376527,50
543,-151.24941919048018,50
544,-94.71646876759809,50
545,-46.35689645489765,50
546,-271.1909090395028,50
547,-321.096964742846,50
548,-401.1124016189271,51
549,-23.871170911881492,51
550,-381.3036973970381,51
551,-36.089841320226625,51
552,-179.40201740453145,51
553,-77.45223542695128,51
554,-316.24334200371743,51
555,-146.7295953787145,51
556,-281.800719138186,51
557,-73.09386841738272,51
558,-94.44942010408684,51
559,-245.73530073336013,52
560,-172.2058680279598,52
561,-388.9338518727869,52
562,-131.2984884826382,52
563,-303.6075984215656,52
564,-410.77542599250387,52
565,-113.21193538591251,52
566,-93.04180699173851,52
567,-88.07673102467072,52
568,-343.4992290438313,52
569,-196.0465884685711,52
570,-3.863643914149236,53
571,-152.07354173066818,53
572,-281.1294997968206,53
573,-296.3411460558507,53
574,-336.14452467090507,53
575,-59.387033009039634,53
576,-103.27179812125024,53
577,-221.04060624941943,53
578,-376.9473616234224,53
579,-232.21519457063204,53
580,-130.60889970289102,53
581,-326.1527582058129,53
582,-203.66619687269912,54
583,-95.14502235113095,54
584,-129.470326239216,54
585,-431.7901584004971,54
586,-497.3907399721303,54
587,-206.91471650761986,54
588,-108.82569910878561,54
589,-85.4431178440585,54
590,-100.41951703430908,54
591,-303.33443948157526,54
592,-391.54921332555097,54
593,-94.32933154324121,54
594,-228.3812801952671,55
595,-338.4659712438207,55
596,-191.80328154935046,55
597,-24.19559452165994,55
598,-286.87366026063773,55
599,-95.82037314536882,55
600,-134.34414236608498,55
601,-188.51472474743645,55
602,-126.53179902248488,55
603,-131.990744016078,55
604,-175.0679455674462,55
605,-394.62944209811656,56
606,-86.40130476334085,56
607,-83.78156217023634,56
608,-106.29732315919455,56
609,-247.74951240749033,56
610,-352.4576652473081,56
611,-94.27509666604202,56
612,-87.75653388016319,56
613,-71.02165933152895,56
614,-95.97514739356104,56
615,-139.31909429286424,57
616,-202.6411022206711,57
617,-59.855693717017914,57
618,-236.61364152771037,57
619,-123.21069456128178,57
620,-62.229163657415235,57
621,-66.22521001933687,57
622,-114.21653843853582,57
623,-114.73456378307239,57
624,-94.29595686100357,57
625,-85.5512507922715,57
626,-42.507631664396015,58
627,-94.52670409374119,58
628,-278.2926805264116,58
629,-136.94553934291588,58
630,-433.95528256423154,58
631,-322.1050428056076,58
632,-114.90920289041428,58
633,-431.5259673021278,58
634,-422.9272720425489,58
635,-126.80408303534738,58
636,-125.0522635957582,59
637,-86.59594119563039,59
638,-411.8308397874652,59
639,-279.92884695088827,59
640,-346.9969396942545,59
641,-82.16078539107937,59
642,-129.13293897860342,59
643,-101.43630885933426,59
644,-522.3785636213829,59
645,-402.34736250058637,60
646,-104.03746103304124,60
647,-75.11692490009719,60
648,-331.9451845062143,60
649,-278.82687553711867,60
650,-114.45396875726587,60
651,-321.6734255143839,60
652,-127.69808855211625,60
653,-118.24398871060654,60
654,-279.6414475267014,60
655,-88.58409893678152,60
656,-116.17959485456427,60
657,-272.01954088154724,61
658,-281.03626557458915,61
659,-115.8987004211121,61
660,-111.83896796229969,61
661,-357.2995870067434,61
662,-191.97311539349602,61
663,-47.40888791607856,61
664,-191.6395441781473,61
665,-496.7823357539828,61
666,-332.3028239647764,61
667,-95.57596242249166,61
668,-86.17530286422944,61
669,-316.7820757599601,62
670,-85.24768991382469,62
671,-167.89909293300224,62
672,-205.18402084130653,62
673,-117.3805417057552,62
674,-122.00809845187791,62
675,-196.24022682930726,62
676,-60.844402251480986,62
677,-72.01804825132848,62
678,-126.78394217958828,62
679,-162.6866425936346,62
680,-174.18001192375766,63
681,-70.43555046130069,63
682,-92.98608155782661,63
683,-80.66496771052786,63
684,-91.44393022620322,63
685,-151.89443771794367,63
686,-127.16972190156149,63
687,-272.7658462131132,63
688,-80.6348425296547,63
689,-209.12784498622574,63
690,-7.836161563487096,63
691,-98.58660096958172,63
692,-89.04397130137001,63
693,-135.08123307507682,64
694,-172.7245933579178,64
695,-230.50008140823292,64
696,-325.8881708735224,64
697,-196.35643849025297,64
698,-360.6471837951208,64
699,-107.96628003448387,64
700,-206.5591200745979,64
701,-174.9487987567058,64
702,-363.17461837668486,65
703,-170.86711781939238,65
704,-132.3462696888659,65
705,-63.27113100998316,65
706,-65.24811493582996,65
707,-226.8878488453704,65
708,-61.18908366679382,65
709,-502.2275515206302,65
710,-93.39223956316945,65
711,-133.8114718490356,65
712,-74.02702792881229,65
713,-267.895350217937,66
714,-173.37526824714763,66
715,-57.34246439612588,66
716,-146.0828008575463,66
717,-171.02399055863538,66
718,-315.55016052901345,66
719,-85.05547895981468,66
720,-142.94876103980718,66
721,-197.07551388461235,66
722,-97.98703263707523,67
